StockVin,customercustomer_id,EmployerEmployer_id,transaction_number
5YJYGAEEXMF159365,5959,34,411847
5YJXCAE24LF264706,7056,15,944116
5YJSA1E25KF331229,3664,9,512335
5YJXCAE21KF197562,6579,16,108791
5YJXCAE23JF138317,8553,25,428811
5YJ3E1EBXKF451665,3315,21,682677
5YJXCDE20KF188420,9883,5,982983
5YJ3E1EA4KF394841,7799,14,498227
5YJ3E1EB4KF393181,5447,10,388667
5YJSA1E25KF306718,6679,3,355148
5YJ3E1EA0KF486755,4158,8,291403
5YJSA1E26LF355945,3732,5,623641
5YJ3E1EA1KF432106,4513,22,478701
5YJ3E1EB2LF651246,8766,4,229527
5YJ3E1EA8LF659570,9559,12,572489
5YJ3E1EA1KF402751,9800,35,374538
5YJSA1E49LF379240,9663,5,255271
5YJSA1E26HF216129,6590,27,755714
5YJSA1E46LF355283,7195,29,834838
5YJXCDE22KF185194,9868,4,989258
5YJSA1E27JF243667,4730,7,891504
5YJ3E1EB6KF407338,7784,21,770129
5YJ3E1EB6MF065246,5204,6,637175
5YJ3E1EA5MF854365,5258,28,59243
5YJ3E1EA4KF395164,4246,6,924959
5YJSA1E64MF447639,8879,13,977184
5YJSA1E47LF355700,8854,35,643693
5YJXCBE24KF188778,3803,19,750473
5YJSA1E22KF306367,5901,19,533232
5YJ3E1EC3NF110461,3954,27,607799
5YJ3E1EB0KF413751,6554,6,358414
5YJ3E1EA6KF464307,3112,22,674865
5YJXCBE22HF053601,3779,33,472067
5YJYGDEF6LF022206,3973,20,612907
5YJ3E1EB4KF368118,6674,7,73095
5YJYGDED7MF103604,7139,17,829834
5YJSA1E66NF474570,3034,17,176615
5YJ3E1EB4KF388370,3621,5,790976
5YJXCBE29KF152147,9154,35,404954
5YJ3E1EA7KF410269,7147,1,305639
5YJXCBE46KF180845,6618,5,982176
5YJXCBE20JF136434,8720,2,597005
5YJ3E1EA9KF306267,7806,9,776225
5YJ3E1EA9KF412380,9530,29,80431
5YJYGDEF0MF269318,8329,3,602641
5YJ3E1EA3KF424797,5371,6,686668
5YJXCDE2XKF184617,3033,17,149550
5YJYGDEE7MF198206,4709,3,195444
5YJ3E1EA8KF312948,3880,12,658020
5YJYGDEE3MF141159,3560,28,465092
5YJ3E1EA7KF317865,7669,30,616026
5YJSA1E59MF434358,4030,28,428756
5YJ3E1EC9LF603428,6400,15,224281
5YJXCBE24HF065281,3971,2,475394
5YJ3E1EB5JF090814,4245,22,185099
5YJ3E1EC7MF997058,8789,17,362811
5YJSA1E23JF258389,6802,22,772207
5YJ3E1EAXKF352741,9587,28,103384
5YJ3E1EA0KF421081,4644,13,76607
5YJ3E1EB1KF517634,8409,15,113024
5YJ3E1EA2KF327686,4240,29,57808
5YJXCAE26KF160717,3377,28,644551
5YJXCBE47LF241038,4695,22,574554
5YJYGDEE9LF006296,3813,17,459591
5YJ3E1EB4KF469174,3355,7,114729
5YJYGAEEXMF183570,4664,2,830324
5YJ3E1EB5JF065041,8065,8,343406
7SAYGDEF6NF376846,7533,7,763794
5YJ3E1EAXLF659988,7981,30,799909
5YJXCAE21KF160799,3714,12,490551
5YJ3E1EA6KF423126,4025,2,413205
5YJXCBE23LF210478,3650,22,448907
5YJSA1E45HF235143,3192,15,126757
5YJYGDEF1LF028141,6635,15,344736
5YJ3E1EB7KF390193,5106,29,924151
7SAYGDEE9NF315210,5114,13,771280
5YJ3E1EBXKF391628,4744,24,665484
5YJ3E1EC8MF850098,9475,29,727255
5YJ3E1EB5MF975745,8976,23,863189
5YJ3E1EB4KF427412,7556,1,799397
5YJ3E1EC9LF669588,9649,10,894691
5YJ3E1EA6JF058820,6116,9,376917
5YJ3E1EA5JF047078,3713,21,306212
5YJXCAE48KF187144,4946,30,473048
5YJ3E1EA9LF658203,9565,33,386825
5YJXCBE4XJF121117,3749,6,146701
5YJSA1E23JF261924,9027,16,109635
5YJXCBE44KF186515,3938,13,285001
5YJSA1E29LF362548,4330,14,897490
5YJXCBE46HF055899,9564,2,218128
5YJXCBE2XJF089428,9866,21,329660
5YJSA1E27JF244298,6159,15,81614
5YJYGDEEXLF013418,5058,32,590945
5YJSA1E29LF399597,7734,3,358985
5YJYGDEF3MF173411,7865,33,87591
5YJ3E1EA8KF311881,4253,24,494637
5YJSA1E65MF437976,3594,20,595154
7SAXCBE62NF332032,5634,15,857847
5YJ3E1EC8NF293484,9711,18,743260
