transaction_number,StockVin,customercustomee_id,EmployerEmployee_id,price
83417,5YJYGAEEXMF159365,5959,24,
54955,5YJXCAE24LF264706,7056,22,
88605,5YJSA1E25KF331229,3664,31,
60906,5YJXCAE21KF197562,6579,23,
53276,5YJXCAE23JF138317,8553,30,
84017,5YJ3E1EBXKF451665,3315,32,
51101,5YJXCDE20KF188420,9883,3,
76233,5YJ3E1EA4KF394841,7799,24,
59394,5YJ3E1EB4KF393181,5447,27,
75665,5YJSA1E25KF306718,6679,27,
64188,5YJ3E1EA0KF486755,4158,22,
74184,5YJSA1E26LF355945,3732,5,
92852,5YJ3E1EA1KF432106,4513,12,
78592,5YJ3E1EB2LF651246,8766,20,
98448,5YJ3E1EA8LF659570,9559,22,
87456,5YJ3E1EA1KF402751,9800,34,
67653,5YJSA1E49LF379240,9663,17,
98606,5YJSA1E26HF216129,6590,17,
58056,5YJSA1E46LF355283,7195,24,
81249,5YJXCDE22KF185194,9868,20,
84309,5YJSA1E27JF243667,4730,1,
58563,5YJ3E1EB6KF407338,7784,31,
83312,5YJ3E1EB6MF065246,5204,3,
93565,5YJ3E1EA5MF854365,5258,34,
71092,5YJ3E1EA4KF395164,4246,27,
85626,5YJSA1E64MF447639,8879,26,
67412,5YJSA1E47LF355700,8854,17,
85083,5YJXCBE24KF188778,3803,10,
84465,5YJSA1E22KF306367,5901,7,
80192,5YJ3E1EC3NF110461,3954,33,
72725,5YJ3E1EB0KF413751,6554,33,
95940,5YJ3E1EA6KF464307,3112,23,
54121,5YJXCBE22HF053601,3779,15,
87044,5YJYGDEF6LF022206,3973,21,
97811,5YJ3E1EB4KF368118,6674,31,
64926,5YJYGDED7MF103604,7139,33,
63337,5YJSA1E66NF474570,3034,35,
96182,5YJ3E1EB4KF388370,3621,11,
69205,5YJXCBE29KF152147,9154,22,
83747,5YJ3E1EA7KF410269,7147,8,
51604,5YJXCBE46KF180845,6618,13,
79867,5YJXCBE20JF136434,8720,6,
76292,5YJ3E1EA9KF306267,7806,30,
89716,5YJ3E1EA9KF412380,9530,21,
90260,5YJYGDEF0MF269318,8329,5,
61891,5YJ3E1EA3KF424797,5371,29,
54889,5YJXCDE2XKF184617,3033,29,
90368,5YJYGDEE7MF198206,4709,29,
93152,5YJ3E1EA8KF312948,3880,19,
54771,5YJYGDEE3MF141159,3560,13,
86748,5YJ3E1EA7KF317865,7669,11,
92908,5YJSA1E59MF434358,4030,31,
76880,5YJ3E1EC9LF603428,6400,25,
74114,5YJXCBE24HF065281,3971,17,
61546,5YJ3E1EB5JF090814,4245,30,
76054,5YJ3E1EC7MF997058,8789,7,
74881,5YJSA1E23JF258389,6802,31,
68765,5YJ3E1EAXKF352741,9587,23,
91556,5YJ3E1EA0KF421081,4644,1,
88707,5YJ3E1EB1KF517634,8409,11,
97751,5YJ3E1EA2KF327686,4240,9,
76685,5YJXCAE26KF160717,3377,1,
80245,5YJXCBE47LF241038,4695,26,
60864,5YJYGDEE9LF006296,3813,21,
54804,5YJ3E1EB4KF469174,3355,13,
53671,5YJYGAEEXMF183570,4664,8,
52138,5YJ3E1EB5JF065041,8065,25,
63873,7SAYGDEF6NF376846,7533,35,
66638,5YJ3E1EAXLF659988,7981,30,
85369,5YJXCAE21KF160799,3714,9,
64951,5YJ3E1EA6KF423126,4025,33,
92670,5YJXCBE23LF210478,3650,24,
73606,5YJSA1E45HF235143,3192,4,
80657,5YJYGDEF1LF028141,6635,2,
78573,5YJ3E1EB7KF390193,5106,12,
53090,7SAYGDEE9NF315210,5114,23,
67140,5YJ3E1EBXKF391628,4744,11,
56843,5YJ3E1EC8MF850098,9475,13,
73575,5YJ3E1EB5MF975745,8976,15,
82292,5YJ3E1EB4KF427412,7556,26,
98778,5YJ3E1EC9LF669588,9649,13,
75318,5YJ3E1EA6JF058820,6116,28,
72668,5YJ3E1EA5JF047078,3713,9,
85433,5YJXCAE48KF187144,4946,18,
67031,5YJ3E1EA9LF658203,9565,3,
95084,5YJXCBE4XJF121117,3749,29,
69534,5YJSA1E23JF261924,9027,6,
51771,5YJXCBE44KF186515,3938,24,
91173,5YJSA1E29LF362548,4330,8,
93718,5YJXCBE46HF055899,9564,31,
58707,5YJXCBE2XJF089428,9866,28,
94899,5YJSA1E27JF244298,6159,17,
64344,5YJYGDEEXLF013418,5058,31,
64731,5YJSA1E29LF399597,7734,19,
65944,5YJYGDEF3MF173411,7865,17,
99623,5YJ3E1EA8KF311881,4253,22,
67480,5YJSA1E65MF437976,3594,29,
51676,7SAXCBE62NF332032,5634,34,
87560,5YJ3E1EC8NF293484,9711,15,
74940,5YJYGDEE4LF055177,9210,30,
